0.0427632,117,152,0,
0.050554,146,152,0,
0.0339335,98,152,0,
0.0321207,83,152,0,
0.0472136,122,152,0,
0.0415512,120,152,0,
0.0342798,99,152,0,
1,10,10,0,
1,152,152,0,
0.463816,141,152,0,
0.0676692,144,152,0,
0.0449561,123,152,0,
0.0474377,137,152,0,
0.0526316,144,152,0,
0.05,152,152,0,
0.0463816,141,152,0,
0.0460526,140,152,0,
0.0519006,142,152,0,
0.0529971,145,152,0,
0.0476974,145,152,0,
0.0457237,139,152,0,
0.0514706,133,152,0,
0.0512465,148,152,0,
0.0486842,148,152,0,
0.0376462,103,152,0,
0.0614035,140,152,0,
0.0281433,77,152,0,
0.0450405,89,152,0,
0.0373961,108,152,0,
0.0335526,102,152,0,
0.0522661,143,152,0,
0.0484765,140,152,0,
0.0398392,109,152,0,
0.0644737,147,152,0,
0.0449561,123,152,0,
0.0555556,152,152,0,
0.0483553,147,152,0,
1,46,46,0,
1,152,152,0,
0.333333,152,152,0,
0.0488722,104,152,0,
0.0526316,152,152,0,
0.0542763,132,152,0,
0.049169,142,152,0,
0.0408587,118,152,0,
0.0367036,106,152,0,
0.0571546,139,152,0,
0.0370499,107,152,0,
0.0519391,150,152,0,
0.0394737,108,152,0,
0.0339335,98,152,0,
0.0342798,99,152,0,
0.0353186,102,152,0,
0.0502078,145,152,0,
0.0394737,120,152,0,
0.0376462,103,152,0,
0.0384349,111,152,0,
0.0338816,103,152,0,
0.0384349,111,152,0,
0.0486111,133,152,0,
0.04375,133,152,0,
0.0339335,98,152,0,
0.0497076,136,152,0,
0.0533626,146,152,0,
0.0500731,137,152,0,
0.0545666,141,152,0,
0.0254934,62,152,0,
1,46,46,0,
1,152,152,0,
0.245614,112,152,0,
0.0416667,76,152,0,
0.0448916,116,152,0,
0.0365954,89,152,0,
0.0640351,146,152,0,
0.0292763,89,152,0,
0.0365497,100,152,0,
0.0417763,127,152,0,
0.0120614,33,152,0,
0.0446676,129,152,0,
0.0361842,88,152,0,
0.0335526,102,152,0,
0.0197368,42,152,0,
0.0404605,123,152,0,
0.0402047,110,152,0,
0.0481302,139,152,0,
0.0439751,127,152,0,
0.0457237,139,152,0,
0.0423977,116,152,0,
0.0565015,146,152,0,
0.0545666,141,152,0,
0.0453601,131,152,0,
0.0480263,146,152,0,
0.0429363,124,152,0,
0.0549536,142,152,0,
0.0439967,107,152,0,
0.0526316,152,152,0,
0.0526316,152,152,0,
1,88,88,0,
0.993421,151,152,0,
0.0592105,108,152,0,
0.0592105,135,152,0,
0.0526316,152,152,0,
0.0472862,115,152,0,
0.0453947,138,152,0,
0.0474377,137,152,0,
0.0457237,139,152,0,
0.0504386,138,152,0,
0.0483746,125,152,0,
0.0474377,137,152,0,
0.0526316,152,152,0,
0.0301247,87,152,0,
0.0446676,129,152,0,
0.0204294,59,152,0,
0.0430921,131,152,0,
0.0529971,145,152,0,
0.0555556,152,152,0,
0.0470395,143,152,0,
0.0561146,145,152,0,
0.0541796,140,152,0,
0.0335526,102,152,0,
0.0600877,137,152,0,
0.00877193,20,152,0,
0.0405702,111,152,0,
0.05,152,152,0,
0.0463989,134,152,0,
0.0473684,144,152,0,
0.05,152,152,0,
0.883562,129,146,0,
0.967105,147,152,0.883562,
0.0385338,41,152,0.925333,
0.0437307,113,152,0.868781,
0.0373961,108,152,0.861342,
0.0472136,122,152,0.855816,
0.0418975,121,152,0.85399,
0.0497076,136,152,0.852338,
0.0460526,126,152,0.851037,
0.05,152,152,0.850174,
0.0526316,152,152,0.850357,
0.0526316,152,152,0.85042,
0.0476974,145,152,0.850429,
0.0415512,120,152,0.850296,
0.0588235,152,152,0.849596,
0.0502078,145,152,0.849741,
0.0168129,46,152,0.849671,
0.0453601,131,152,0.847542,
0.0424342,129,152,0.847421,
0.0370499,107,152,0.847237,
0.0325077,84,152,0.846649,
0.0519006,142,152,0.845752,
0.0497076,136,152,0.845905,
0.0398199,115,152,0.845949,
0.0372807,102,152,0.845672,
0.05,152,152,0.845181,
0.0551901,151,152,0.845424,
0.0529971,145,152,0.845683,
0.0383127,99,152,0.845845,
1,66,66,0,
0.828947,126,152,1,
0.172697,105,152,0.914474,
0.0688259,136,152,0.883048,
0.0588235,152,152,0.858723,
0.0427632,130,152,0.844979,
0.033241,96,152,0.835193,
0.0186404,51,152,0.825591,
0.0427632,130,152,0.821527,
0.0488227,141,152,0.815887,
0.0383772,105,152,0.811391,
0.0463989,134,152,0.805865,
0.0405125,117,152,0.802006,
0.05,152,152,0.798328,
0.0470914,136,152,0.79584,
0.0460526,140,152,0.792906,
0.05,152,152,0.790384,
0.0555556,152,152,0.788244,
0.0418975,121,152,0.786119,
0.0588235,152,152,0.783625,
0.0526316,152,152,0.78165,
0.0500731,137,152,0.780043,
0.0440789,134,152,0.77815,
0.0404605,123,152,0.776473,
0.0519006,142,152,0.774743,
0.0470914,136,152,0.77323,
0.0444079,135,152,0.771779,
0.0508041,139,152,0.770469,
0.0526316,152,152,0.769132,
0.0526316,152,152,0.768055,
0.88835,183,206,0,
0.190789,145,152,0,
0.0657895,130,152,0,
0.0512465,148,152,0,
0.0457064,132,152,0,
0.050554,146,152,0,
0.0432825,125,152,0,
0.0480263,146,152,0,
0.0434211,132,152,0,
0.0381579,116,152,0,
0.0429363,124,152,0,
0.0375,114,152,0,
0.0488227,141,152,0,
0.04375,133,152,0,
0.0498615,144,152,0,
0.0273546,79,152,0,
0.0398026,121,152,0,
0.0398026,121,152,0,
0.0508041,139,152,0,
0.0394737,120,152,0,
0.0435855,106,152,0,
0.0557276,144,152,0,
0.0498615,144,152,0,
0.0450658,137,152,0,
0.0415512,120,152,0,
0.0211219,61,152,0,
0.0391447,119,152,0,
0.0369152,101,152,0,
0.0463989,134,152,0,
1,7,7,0,
0.835526,127,152,0,
0.697368,106,152,0,
0.0700188,149,152,0,
0.0449561,123,152,0,
0.0394737,102,152,0,
0.0304709,88,152,0,
0.0463989,134,152,0,
0.0408587,118,152,0,
0.0526316,152,152,0,
0.0460526,133,152,0,
0.041498,82,152,0,
0.0371711,113,152,0,
0.0477839,138,152,0,
0.0375,114,152,0,
0.0555556,152,152,0,
0.0207237,63,152,0,
0.0470914,136,152,0,
0.0555556,152,152,0,
0.0321207,83,152,0,
0.0453601,131,152,0,
0.0486111,133,152,0,
0.0565015,146,152,0,
0.0555556,152,152,0,
0.0467105,142,152,0,
0.05,152,152,0,
0.0398199,115,152,0,
0.0526316,152,152,0,
0.0526316,152,152,0,
0.0281433,77,152,0,
1,77,77,0,
0.552632,84,152,0,
0.115132,105,152,0,
0.0600329,146,152,0,
0.03125,95,152,0,
0.0487616,126,152,0,
0.0383127,99,152,0,
0.0583882,142,152,0,
0.0460526,133,152,0,
0.0470395,143,152,0,
0.0555556,152,152,0,
0.0477839,138,152,0,
0.0463816,141,152,0,
0.0483746,125,152,0,
0.0588235,152,152,0,
0.0460526,140,152,0,
0.0555556,152,152,0,
0.0281433,77,152,0,
0.0361842,99,152,0,
0.0588235,152,152,0,
0.0291941,71,152,0,
0.0545666,141,152,0,
0.0371711,113,152,0,
0.0473684,108,152,0,
0.0439751,127,152,0,
0.0411184,125,152,0,
0.0361842,110,152,0,
0.0286184,87,152,0,
0.0470395,143,152,0,
0.0522661,143,152,0,
1,9,9,0,
0.914474,139,152,0,
1,152,152,0,
0.0909091,152,152,0,
0.0398392,109,152,0,
0.0526316,152,152,0,
0.0508041,139,152,0,
0.0512465,148,152,0,
0.0561146,145,152,0,
0.0502078,145,152,0,
0.0233918,64,152,0,
0.0509003,147,152,0,
0.0588235,152,152,0,
0.0417763,127,152,0,
0.033241,96,152,0,
0.05,152,152,0,
0.0477839,138,152,0,
0.0509003,147,152,0,
0.0417957,108,152,0,
0.0486111,133,152,0,
0.0502078,145,152,0,
0.0474377,137,152,0,
0.0417763,127,152,0,
0.0526316,152,152,0,
0.05,152,152,0,
0.0519391,150,152,0,
0.0299708,82,152,0,
0.0236068,61,152,0,
0.0526316,152,152,0,
0.0526316,144,152,0,
0.909091,120,132,0,
0.907895,138,152,0,
0.0723684,66,152,0,
0.0408587,118,152,0,
0.0508772,116,152,0,
0.0414474,126,152,0,
0.0464912,106,152,0,
0.0434211,132,152,0,
0.0512465,148,152,0,
0.0377424,109,152,0,
0.0453947,138,152,0,
0.0387427,106,152,0,
0.0526316,152,152,0,
0.0452786,117,152,0,
0.0555556,152,152,0,
0.0401662,116,152,0,
0.0270898,70,152,0,
0.0407895,124,152,0,
0.0526316,152,152,0,
0.0473684,144,152,0,
0.0533626,146,152,0,
0.0666667,152,152,0,
0.0480263,146,152,0,
0.0430921,131,152,0,
0.0394737,120,152,0,
0.0493421,150,152,0,
0.0662594,141,152,0,
0.0533626,146,152,0,
0.0353186,102,152,0,
1,102,102,0,
0.828947,126,152,0,
0.0731908,89,152,0,
0.0456871,125,152,0,
0.0555556,152,152,0,
0.0625,152,152,0,
0.0478801,131,152,0,
0.0315789,96,152,0,
0.0548246,150,152,0,
0.0526316,136,152,0,
0.0434211,132,152,0,
0.0439751,127,152,0,
0.0379257,98,152,0,
0.0553406,143,152,0,
0.0401662,116,152,0,
0.0436288,126,152,0,
0.0401316,122,152,0,
0.0440789,134,152,0,
0.0394737,108,152,0,
0.0526316,152,152,0,
0.0493421,135,152,0,
0.0526316,152,152,0,
0.0534539,130,152,0,
0.0529971,145,152,0,
0.0299708,82,152,0,
0.0526316,152,152,0,
0.0387812,112,152,0,
0.0486842,111,152,0,
0.0499226,129,152,0,
0.462963,50,108,0,
1,152,152,0,
0.0633971,106,152,0,
0.0625,152,152,0,
0.0616776,150,152,0,
0.0559211,136,152,0,
0.0444079,135,152,0,
0.0350877,96,152,0,
0.0498615,144,152,0,
0.0561146,145,152,0,
0.0450658,137,152,0,
0.0533626,146,152,0,
0.0588235,152,152,0,
0.0467452,135,152,0,
0.0467452,135,152,0,
0.0463989,134,152,0,
0.0497076,136,152,0,
0.0497076,136,152,0,
0.0555556,152,152,0,
0.0510836,132,152,0,
0.0434211,132,152,0,
0.0537926,139,152,0,
0.0411184,125,152,0,
0.04259,123,152,0,
0.0442251,121,152,0,
0.0440789,134,152,0,
0.050554,146,152,0,
0.0448916,116,152,0,
0.0486111,133,152,0,
0.842105,32,38,0,
0.861842,131,152,0,
0.25,152,152,0,
0.0743927,147,152,0,
0.0445046,115,152,0,
0.0452303,110,152,0,
0.0401316,122,152,0,
0.0526316,152,152,0,
0.0627193,143,152,0,
0.0568885,147,152,0,
0.0470914,136,152,0,
0.0493421,135,152,0,
0.05,152,152,0,
0.0482456,132,152,0,
0.0666667,152,152,0,
0.00964912,22,152,0,
0.0369152,101,152,0,
0.0338816,103,152,0,
0.0480263,146,152,0,
0.0244883,67,152,0,
0.0384868,117,152,0,
0.0269737,82,152,0,
0.0456656,118,152,0,
0.0450658,137,152,0,
0.0386997,100,152,0,
0.0443213,128,152,0,
0.0511696,140,152,0,
0.0549536,142,152,0,
0.0567434,138,152,0,
0.0463816,141,152,0,
1,91,91,0,
1,152,152,1,
0.117599,143,152,1,
0.0349507,85,152,0.952116,
0.0415512,120,152,0.917669,
0.0555556,152,152,0.899919,
0.0358553,109,152,0.890858,
0.0430921,131,152,0.882072,
0.0540936,148,152,0.87645,
0.0424342,129,152,0.872608,
0.0588235,152,152,0.86909,
0.04375,133,152,0.867301,
0.0470914,136,152,0.864922,
0.0460526,140,152,0.862943,
0.0478801,131,152,0.861415,
0.0625,152,152,0.85992,
0.0493421,135,152,0.859261,
0.0423977,116,152,0.85809,
0.0460526,140,152,0.856724,
0.0363573,105,152,0.856004,
0.0388158,118,152,0.854733,
0.0502078,145,152,0.853808,
0.0515928,149,152,0.853381,
0.0470914,136,152,0.853029,
0.0350877,96,152,0.85254,
0.0515351,141,152,0.851509,
0.05,114,152,0.851189,
0.050554,146,152,0.850553,
0.0309211,94,152,0.850421,
0.0457237,139,152,0.849662,
1,107,107,0,
0.440789,67,152,1,
0.213816,130,152,0.720395,
0.0666667,152,152,0.783202,
0.0332817,86,152,0.808735,
0.0422438,122,152,0.818938,
0.0625,152,152,0.818963,
0.0634398,135,152,0.818218,
0.0555556,152,152,0.815299,
0.0365497,100,152,0.814525,
0.0493421,150,152,0.81145,
0.0484765,140,152,0.810622,
0.050554,146,152,0.809347,
0.0460526,133,152,0.808144,
0.0555556,152,152,0.806529,
0.0478801,131,152,0.805316,
0.0467452,135,152,0.806309,
0.05,152,152,0.804694,
0.0489766,134,152,0.8036,
0.0477839,138,152,0.801865,
0.05,152,152,0.800398,
0.0526316,144,152,0.799308,
0.0276316,84,152,0.797994,
0.0484765,140,152,0.796022,
0.0482456,132,152,0.794852,
0.0332817,86,152,0.793543,
0.050554,146,152,0.791452,
0.0394737,114,152,0.790464,
0.05,152,152,0.789131,
1,88,88,0,
0.888158,135,152,0,
0.0879934,107,152,0,
0.0681391,145,152,0,
0.0490132,149,152,0,
0.0352167,91,152,0,
0.0430921,131,152,0,
0.0347222,95,152,0,
0.0305728,79,152,0,
0.0371711,113,152,0,
0.0467105,142,152,0,
0.0511696,140,152,0,
0.0471491,129,152,0,
0.0430921,131,152,0,
0.0555556,152,152,0,
0.0511696,140,152,0,
0.0526316,136,152,0,
0.0553406,143,152,0,
0.0502078,145,152,0,
0.0380117,104,152,0,
0.0345395,105,152,0,
0.0127193,29,152,0,
0.0453216,124,152,0,
0.0483746,125,152,0,
0.0526316,152,152,0,
0.0502078,145,152,0,
0.0499226,129,152,0,
0.0588235,152,152,0,
0.0498615,144,152,0,
0.0551901,151,152,0,
0.654275,176,269,0,
0.0833333,152,152,0,
0.0526316,120,152,0,
0.0495152,143,152,0,
0.0540936,148,152,0,
0.0493421,150,152,0,
0.0484765,140,152,0,
0.0417763,127,152,0,
0.0450139,130,152,0,
0.0381579,116,152,0,
0.05,152,152,0,
0.0497076,136,152,0,
0.0486111,133,152,0,
0.0398607,103,152,0,
0.0588235,152,152,0,
0.0526316,152,152,0,
0.05,152,152,0,
0.0502078,145,152,0,
0.0625,152,152,0,
0.0394737,102,152,0,
0.0337719,77,152,0,
0.0497076,136,152,0,
0.0282508,73,152,0,
0.0375,114,152,0,
0.0355263,108,152,0,
0.0483553,147,152,0,
0.0152138,37,152,0,
0.0443213,128,152,0,
1,68,68,0,
1,152,152,0,
0.480263,146,152,0,
0.0625,152,152,0,
0.0588235,152,152,0,
0.0526316,152,152,0,
0.0439751,127,152,0,
0.0486111,133,152,0,
0.0488227,141,152,0,
0.0588235,152,152,0,
0.0588235,152,152,0,
0.0467105,142,152,0,
0.0478801,131,152,0,
0.0526316,152,152,0,
0.0588235,152,152,0,
0.0526316,152,152,0,
0.0486842,148,152,0,
0.0529971,145,152,0,
0.0321637,88,152,0,
0.033241,96,152,0,
0.0200831,58,152,0,
0.0307018,84,152,0,
0.0411184,125,152,0,
0.05,152,152,0,
0.0377424,109,152,0,
0.0358187,98,152,0,
0.0470395,143,152,0,
0.0219298,40,152,0,
0.0338816,103,152,0,
0.0365954,89,152,0,
1,58,58,0,
0.894737,136,152,0,
0.333333,152,152,0,
0.0600877,137,152,0,
0.0267028,69,152,0,
0.0336687,87,152,0,
0.0498615,144,152,0,
0.0368421,112,152,0,
0.0515928,149,152,0,
0.05,152,152,0,
0.0529971,145,152,0,
0.0479876,124,152,0,
0.0470395,143,152,0,
0.0460526,126,152,0,
0.0467452,135,152,0,
